,Max,Mean
0,0.6334639728884053,0.17178825218836777
1,0.8889325062268969,0.3969018499815756
2,0.9029049724967121,0.5831747635740026
3,0.8889325062268969,0.6764249995489068
4,0.9029049724967121,0.7495351283235103
5,0.8713958639775059,0.7453024975282915
6,0.8713958639775059,0.8071639813450422
7,0.8713958639775059,0.8179712046591696
8,0.8889325062268969,0.7549058717746107
9,0.9331625348218675,0.8146691100874526
10,0.918721832378952,0.8189954734454038
11,0.918721832378952,0.8236309455110944
12,0.918721832378952,0.8156281468934637
13,0.918721832378952,0.8835952887517523
14,0.918721832378952,0.8883770391472801
15,0.918721832378952,0.8883770391472801
16,0.918721832378952,0.8912932909946885
17,0.918721832378952,0.9096596729977412
18,0.918721832378952,0.9022123414597275
19,0.918721832378952,0.9051285933071358
20,0.9275481384936318,0.906772413645325
21,0.9275481384936318,0.9208104822743565
22,0.9521803760822316,0.9337061978907817
23,0.9275481384936318,0.9218993241215656
24,0.9521803760822316,0.9259864007788174
25,0.9462148324111408,0.9265659976009429
26,0.9462148324111408,0.9246591455091738
27,0.9610876767916218,0.9340856800104985
28,0.9462148324111408,0.9264823284369185
29,0.9713427881414606,0.9456235713356735
30,0.9713427881414606,0.9519055602682536
31,0.9713427881414606,0.9459706725490841
32,0.9866106000941833,0.9462854854109273
33,0.9610876767916218,0.9467780045933342
34,0.9713427881414606,0.9599332435339613
35,0.9866106000941833,0.963750196522142
36,0.99812722719816,0.9729113422307161
37,0.9866106000941833,0.9679041021704347
38,0.9866106000941833,0.9741860911030148
39,0.9866106000941833,0.9655785351000268
40,0.9866106000941833,0.9594204757028768
41,0.9866106000941833,0.9568566978654172
42,0.9866106000941833,0.9726947051852419
43,0.9940428927669716,0.965608269690339
44,0.9610876767916218,0.9536512546013812
45,0.9723063768408405,0.956455929613686
46,0.9723063768408405,0.9452732074350513
47,0.9515398710403523,0.9292685123617439
48,0.9515398710403523,0.9314750888904139
49,0.9800149597811961,0.9373899848514549
50,0.9521803760822316,0.9160121543317465
51,0.99812722719816,0.9353658482334143
52,0.9521803760822316,0.9142021481488366
53,0.9713427881414606,0.8893031961543656
54,0.8889325062268969,0.864316465113377
55,0.9029049724967121,0.8758123802984613
56,0.9029049724967121,0.8758123802984613
57,0.8889325062268969,0.8668545422617046
58,0.918721832378952,0.8726136676321351
59,0.9029049724967121,0.8829045984789454
60,0.9275481384936318,0.8819428170694903
61,0.9713427881414606,0.912072261685216
62,0.9275481384936318,0.8801270883836712
63,0.8713958639775059,0.8607821755317736
64,0.8713958639775059,0.8660890197546398
65,0.9005975136165304,0.8848961656354288
66,0.9005975136165304,0.8623477343981094
67,0.9005975136165304,0.8712042438475639
68,0.878658778720782,0.8702837521958481
69,0.9005975136165304,0.8563968525945151
70,0.9005975136165304,0.8689453270186823
71,0.878658778720782,0.8500782365545272
72,0.8527803415264715,0.8357637058847558
73,0.9005975136165304,0.8544465336591078
74,0.9005975136165304,0.840630842639581
75,0.8783000245586329,0.8236423797100191
76,0.9275481384936318,0.8390734653268233
77,0.8783000245586329,0.7940497691352452
78,0.8474669169410858,0.7470676776971532
79,0.8474669169410858,0.736508788474455
80,0.9275481384936318,0.7951505027374601
81,0.8474669169410858,0.7928637441519001
82,0.8527803415264715,0.7983428871660572
83,0.8474669169410858,0.7908585801783545
84,0.8699724943663962,0.7877202397262423
85,0.8699724943663962,0.818658941398428
86,0.8699724943663962,0.8146150968076291
87,0.8228431135756611,0.7956651329687309
88,0.8251291517599106,0.7867325093111637
89,0.8474669169410858,0.8143734007623842
90,0.904952881005367,0.8438945418683534
91,0.878658778720782,0.8496804410907159
92,0.904952881005367,0.8495265062744437
93,0.904952881005367,0.8752627677584077
94,0.9289850723777883,0.8838599614198996
95,0.9289850723777883,0.8956423066175834
96,0.9506952848753383,0.899279942140152
97,0.9275481384936318,0.8697245607693117
98,0.9713427881414606,0.8835327226124785
99,0.9940428927669716,0.8801922984962904
100,0.9866106000941833,0.8921602781699076
